State FIPS Code,County FIPS Code,Postal Code,Name,Median Household Income,"Poverty Percent, All Ages","Percent of adults with a bachelor's degree or higher, 2012-2016",Alzheimer's Disease/Dementia,Arthritis,Asthma,Atrial Fibrillation,COPD,Cancer,Chronic Kidney Disease,Depression ,Diabetes,Heart Failure,Hyperlipidemia,Hypertension,Ischemic Heart Disease,Osteoporosis,Schizophrenia/Other Psychotic Disorders,Stroke,,,,,,,,
30,043,MT,Jefferson County,62734,8.8,23.56,8.5432,20.7407,2.963,6.284,10.3333,7.7284,7.0864,12.9012,16.4691,10.0494,20.0864,34.2099,21.3827,5.0494,3.5185,2.1358,,,,,,,,
30,045,MT,Judith Basin County,44607,13.4,25.01,10.2151,22.4014,3.5842,6.2724,16.3082,8.9606,7.1685,14.1577,20.4301,17.7419,33.6918,48.5663,23.6559,6.9892,3.405,* ,,,,,,,,
30,047,MT,Lake County,40888,19.2,23.488,6.2052,22.1456,2.5648,6.3982,10.0938,6.9774,6.8395,9.9559,20.5736,11.1969,28.075,37.893,22.0905,5.3778,2.1787,2.0408,,,,,,,,
30,049,MT,Lewis and Clark County,60370,10.4,33.069,8.2298,19.0994,2.1739,6.7547,8.618,7.4534,5.5901,7.6863,13.4317,15.7609,19.8758,31.7547,18.323,2.795,2.1739,3.2609,,,,,,,,
30,051,MT,Liberty County,38535,20.2,31.338,12.8289,27.9605,* ,9.2105,11.1842,10.8553,12.5,10.1974,18.4211,12.1711,25,44.7368,28.6184,9.2105,* ,3.6184,,,,,,,,
30,053,MT,Lincoln County,37793,18.7,24.945,10.1648,18.4066,3.8462,7.4176,13.1868,5.7692,5.7692,12.6374,18.956,12.6374,14.011,31.3187,21.4286,3.8462,* ,3.022,,,,,,,,
30,055,MT,McCone County,46001,15.6,37.488,6.243,20.1784,3.233,4.5708,9.0301,4.6823,6.8004,9.3645,18.5061,14.3813,18.0602,34.8941,22.631,3.3445,1.7837,2.3411,,,,,,,,
30,057,MT,Madison County,51252,11.2,18.403,8.8233,21.1668,3.0791,7.9049,8.8233,7.8059,8.049,14.0812,17.8626,12.0285,22.4453,37.3728,20.7167,6.8245,3.7544,3.4933,,,,,,,,
30,059,MT,Meagher County,39284,18.3,18.959,7.6561,19.788,2.0024,6.8316,11.6608,4.7114,9.894,12.7208,18.0212,17.0789,24.4994,38.3981,19.4346,5.8893,2.7091,2.4735,,,,,,,,
30,061,MT,Mineral County,39933,17.8,16.425,7.6069,22.3684,2.5905,5.1809,7.977,6.4967,7.1957,11.2664,15.9951,13.898,21.1349,33.5115,20.8882,3.9885,3.3306,2.426,,,,,,,,
30,063,MT,Missoula County,47086,15.2,26.554,* ,24.6377,0,* ,* ,* ,* ,* ,* ,* ,24.6377,33.3333,18.8406,* ,0,0,,,,,,,,
30,065,MT,Musselshell County,42103,17.4,21.225,7.7189,18.894,2.8802,7.3733,8.871,6.4516,10.2535,7.3733,20.3917,16.2442,17.5115,29.3779,18.5484,4.2627,1.8433,1.3825,,,,,,,,
30,067,MT,Park County,45405,11.7,12.664,11.6989,24.0081,3.5605,7.6297,11.5972,9.4608,10.0712,12.3093,19.8372,16.8871,22.4822,45.88,24.4151,6.3072,2.7467,3.5605,,,,,,,,
30,069,MT,Petroleum County,43230,15.1,41.816,7.1698,19.2453,* ,6.7925,8.3019,7.9245,8.3019,8.3019,12.8302,15.8491,20.3774,30.566,21.8868,4.1509,0,4.1509,,,,,,,,
30,071,MT,Phillips County,42550,15.5,14.591,10.5211,24.3854,3.6382,7.5713,12.7827,7.0796,7.178,16.5192,19.6657,20.4523,28.7119,43.4612,27.4336,6.3913,2.3599,2.7532,,,,,,,,
30,073,MT,Pondera County,39984,18.4,35.206,11.6279,17.0543,* ,5.0388,6.9767,7.3643,6.2016,7.3643,22.093,17.8295,27.5194,39.1473,22.4806,* ,* ,* ,,,,,,,,
30,075,MT,Powder River County,47996,10.7,21.289,7.9843,21.8358,1.9356,6.215,8.5135,7.0618,6.1848,11.3111,16.5432,10.7818,23.8923,35.2034,21.1402,4.839,2.359,2.3439,,,,,,,,
30,077,MT,Powell County,44863,17.5,17.39,10.5134,28.3619,2.8117,8.4352,11.3081,7.9462,7.4572,11.1858,22.6773,20.11,41.2592,56.6015,33.4352,8.802,1.8337,3.7286,,,,,,,,
30,079,MT,Prairie County,43592,12.1,22.675,7.3282,21.145,4.4275,6.8702,8.7786,6.1069,10.8397,12.0611,28.626,17.8626,19.542,44.3511,22.4427,3.5878,3.2824,2.8244,,,,,,,,
30,081,MT,Ravalli County,44851,13.8,25.355,7.1702,21.6061,2.8681,7.0746,9.847,6.2141,10.7075,9.6558,23.9962,17.4952,19.9809,33.3652,20.5545,2.9637,3.6329,2.5813,,,,,,,,
30,083,MT,Richland County,65277,7.5,18.032,7.1498,24.3191,2.5292,5.3502,9.8735,7.3444,7.6362,8.3658,19.9416,11.5272,23.5409,37.2568,23.6868,4.1342,1.4591,2.0428,,,,,,,,
30,085,MT,Roosevelt County,40129,23.9,19.17,9.5023,16.5158,4.638,9.276,10.2941,8.1448,6.5611,8.9367,17.3077,20.362,21.6063,36.8778,23.0769,5.8824,1.5837,3.733,,,,,,,,
30,087,MT,Rosebud County,53946,16.6,25.752,9.1535,21.8341,3.3035,6.7103,12.9732,7.0888,7.2092,13.6614,19.8899,16.7584,34.2567,48.2106,19.2361,5.0757,3.9573,2.3056,,,,,,,,
30,089,MT,Sanders County,38486,17.6,18.413,8.1649,19.1593,2.5869,6.3864,8.1649,7.1948,7.4373,12.7728,18.7551,12.8537,26.5158,36.3783,19.2401,5.6589,1.536,3.4762,,,,,,,,
30,091,MT,Sheridan County,49112,10.6,14.156,9.9662,21.1149,2.1959,8.4459,7.7703,6.4189,5.9122,12.8378,15.5405,13.8514,22.973,35.1351,19.9324,3.2095,2.5338,3.8851,,,,,,,,
30,093,MT,Silver Bow County,45231,15.5,19.814,8.9617,18.7978,3.7158,6.8852,9.7268,8.4153,8.6339,9.7268,14.9727,11.9126,20.4372,41.8579,22.4044,3.6066,2.8415,1.9672,,,,,,,,
30,095,MT,Stillwater County,59905,8.4,16.376,9.2807,20.1856,5.1044,4.1763,17.6334,7.6566,5.3364,14.8492,19.2575,14.3852,25.29,41.5313,18.7935,3.2483,2.7842,* ,,,,,,,,
30,097,MT,Sweet Grass County,49666,9.8,20.061,* ,28.125,* ,8.75,* ,10.625,* ,* ,* ,* ,21.875,28.75,23.75,* ,* ,* ,,,,,,,,
30,099,MT,Teton County,46185,14.1,25.934,7.6087,23.2737,2.7494,6.1381,7.7366,7.1611,9.2711,9.4629,17.8389,13.2992,21.5473,38.6829,20.2046,6.6496,1.023,2.5575,,,,,,,,
30,101,MT,Toole County,42689,16.8,25.445,9.2391,21.7391,* ,5.7065,9.7826,7.337,11.413,9.2391,18.75,16.8478,16.5761,31.7935,26.087,4.0761,* ,* ,,,,,,,,
30,103,MT,Treasure County,50770,10.3,24.703,11.2745,24.0196,* ,8.3333,7.3529,* ,6.8627,9.8039,25,17.1569,23.0392,41.6667,25,* ,* ,* ,,,,,,,,
30,105,MT,Valley County,47028,12.5,22.267,10.4153,22.9397,2.9115,6.658,9.6183,7.7207,10.578,16.3034,19.1661,12.6545,31.105,46.5843,22.5764,8.3116,3.4917,3.3398,,,,,,,,
30,107,MT,Wheatland County,37360,19,14.693,9.5604,26.1961,3.1341,8.2231,10.2368,7.9458,10.2342,11.842,21.4958,14.5071,31.7952,47.0305,27.0165,5.5897,3.63,2.9416,,,,,,,,
30,109,MT,Wibaux County,47908,10.9,19.833,13.0573,34.6338,3.5032,11.465,10.0318,8.121,10.9873,14.0127,20.0637,21.5764,45.1433,57.8025,36.7834,9.7134,4.6975,2.4682,,,,,,,,
30,111,MT,Yellowstone County,57351,8.8,21.501,* ,29.703,* ,* ,* ,11.8812,* ,* ,14.8515,11.8812,23.7624,35.6436,20.7921,* ,* ,* ,,,,,,,,
31,001,NE,Adams County,48010,12.7,20.144,* ,23.6842,* ,* ,* ,* ,* ,* ,23.6842,* ,25,38.1579,18.4211,* ,* ,* ,,,,,,,,
31,003,NE,Antelope County,48799,11.3,29.229,* ,11.828,* ,* ,* ,* ,* ,* ,13.9785,* ,24.7312,38.7097,30.1075,0,* ,* ,,,,,,,,
31,005,NE,Arthur County,44511,11.9,,11.3317,29.5285,2.2333,11.4971,8.8503,9.3466,10.67,11.1663,22.4979,14.8883,35.8974,47.4773,28.1224,11.3317,3.2258,2.8122,,,,,,,,
31,007,NE,Banner County,51049,12.5,29.985,12.7824,36.8595,3.3609,8.7603,12.011,7.0523,8.3747,14.8209,22.865,20.6612,26.3912,42.6997,27.8788,6.7769,4.1873,2.6997,,,,,,,,
31,009,NE,Blaine County,48974,15.5,22.563,10.7438,21.9835,2.1488,7.6033,10.5785,8.7603,7.9339,8.0992,20.9917,20.6612,28.7603,44.6281,27.438,5.9504,* ,* ,,,,,,,,
31,011,NE,Boone County,52844,10.1,18.566,8.9629,23.6876,3.5851,9.0909,9.219,7.9385,7.4264,11.9078,19.7183,18.0538,27.5288,39.0525,31.6261,5.8899,3.4571,2.5608,,,,,,,,
31,013,NE,Box Butte County,56537,11.5,26.786,10.7953,25.4434,2.6512,9.3839,8.4303,7.5911,11.215,12.3021,19.6452,15.659,32.9201,46.5001,31.07,7.5339,2.3269,3.1089,,,,,,,,
31,015,NE,Boyd County,41461,14.7,17.047,9.5588,23.2843,2.2059,9.0686,7.4755,9.375,8.5784,10.7843,20.6495,13.4191,33.7623,50.2451,25.3676,5.9436,3.125,1.8995,,,,,,,,
31,017,NE,Brown County,44709,13.8,25.064,8.2421,24.018,2.8332,8.1777,6.3104,7.3406,7.7914,8.4997,19.1243,13.4578,21.4424,38.0554,22.3439,2.3181,3.2196,2.0605,,,,,,,,
31,019,NE,Buffalo County,57036,11.2,17.652,8.3056,24.2827,3.0202,8.215,9.3023,7.762,9.9064,10.3594,20.7188,12.383,30.0513,44.5787,25.8834,5.0438,2.2048,2.6578,,,,,,,,
31,021,NE,Burt County,51054,10.7,15.715,11.1035,28.7183,3.0843,7.2653,8.499,8.5675,9.2529,9.9383,21.2474,18.5058,28.7183,48.9376,28.9239,5.4147,2.2618,4.8663,,,,,,,,
31,023,NE,Butler County,55285,8.9,19.604,12.3821,21.2264,1.8868,8.7264,9.1981,8.2547,7.4292,9.7877,16.0377,18.3962,25.8255,39.3868,28.8915,4.8349,1.8868,2.3585,,,,,,,,
31,025,NE,Cass County,63707,7.6,18.706,9.0909,28.8574,2.7523,6.5888,9.6747,9.7581,7.7565,10.2585,18.7656,14.5955,30.442,36.447,29.191,5.3378,2.5855,2.0017,,,,,,,,
31,027,NE,Cedar County,53864,9.4,33.474,7.3156,25.2325,1.6119,9.1754,9.1135,7.6255,6.6336,9.1754,17.111,12.2753,22.1947,41.2895,21.8227,6.2616,2.7898,2.7278,,,,,,,,
31,029,NE,Chase County,51695,9.3,17.827,8.0031,25.4079,3.0303,9.4794,12.2766,9.324,9.4017,12.6651,21.3675,15.4623,29.2152,50.1166,29.3706,4.2735,3.0303,3.3411,,,,,,,,
31,031,NE,Cherry County,48933,11.9,17.447,10.2456,22.9474,3.0877,10,9.3333,8.5263,10.4561,10.7719,20.9474,13.4035,35.9298,51.6842,25.5088,5.5789,3.0877,3.4386,,,,,,,,
31,033,NE,Cheyenne County,52565,9.4,24.935,8.9455,26.6588,3.0806,6.1019,7.2275,9.9526,8.5308,9.4194,20.5569,13.2109,28.6137,48.8744,22.1564,6.4573,3.1991,2.4882,,,,,,,,
31,035,NE,Clay County,51712,11.3,17.596,10.1114,25.657,2.4053,7.0379,11.8486,8.1514,13.4967,9.9332,21.069,16.1247,29.3987,47.5724,30.9131,7.2606,2.5835,3.1626,,,,,,,,
31,037,NE,Colfax County,50901,9.8,18.491,9.595,19.9377,3.3022,6.9782,11.838,7.4766,13.1464,9.6573,25.8567,14.8287,34.1433,50.5919,23.3645,4.2368,2.7414,3.2399,,,,,,,,
31,039,NE,Cuming County,56419,8.7,19.073,8.819,21.9325,2.684,5.7515,7.1319,6.5951,4.6012,12.5,17.0245,12.1933,22.0092,33.6656,20.2454,5.9816,3.0675,1.7638,,,,,,,,
31,041,NE,Custer County,47199,11.6,24.44,9.1034,27.9603,3.3881,7.5633,9.4798,6.6393,9.8905,13.1417,20.089,17.2485,31.0404,43.4976,27.8576,5.4757,1.848,2.3956,,,,,,,,
31,043,NE,Dakota County,53332,12,18.648,10.2345,21.322,* ,8.5288,8.5288,7.0362,6.823,8.742,18.7633,12.3667,24.7335,43.4968,18.9765,4.4776,* ,* ,,,,,,,,
31,045,NE,Dawes County,44496,16.9,13.914,10.5584,20,2.9442,7.6142,8.5279,7.9188,9.5431,9.9492,19.1878,12.6904,24.7716,44.5685,20.203,3.6548,3.3503,3.5533,,,,,,,,
31,047,NE,Dawson County,51688,12.7,19.951,9.3605,30.7538,3.46,9.4069,12.6506,9.793,11.4612,10.9978,20.7909,11.7547,35.017,57.8622,25.5947,6.5184,3.1047,2.8885,,,,,,,,
31,049,NE,Deuel County,48546,11.5,21.439,9.6978,23.7538,3.3128,7.6729,10.6909,8.1054,10.8616,12.7914,23.0653,13.0067,30.457,46.7861,25.7012,5.0991,3.9063,3.3942,,,,,,,,
31,051,NE,Dixon County,52436,8.5,12.985,9.5571,27.0396,* ,5.1282,8.8578,6.0606,8.1585,10.2564,15.6177,13.986,30.7692,45.6876,28.4382,6.7599,* ,* ,,,,,,,,
31,053,NE,Dodge County,51704,11.7,34.674,8.7963,38.5031,3.2407,9.1821,8.642,8.642,12.7315,10.6481,19.3673,17.8241,32.0988,50.463,28.9352,7.0988,3.6265,2.6235,,,,,,,,
31,055,NE,Douglas County,59226,12.4,15.217,9.3951,35.5212,2.9601,10.296,11.3256,6.8211,12.2265,10.4247,20.8494,16.6023,34.749,49.1634,35.6499,5.148,2.574,2.9601,,,,,,,,
31,057,NE,Dundy County,43459,12.4,17.827,8.7318,28.6902,* ,6.4449,7.0686,8.5239,9.1476,12.0582,19.9584,16.0083,39.0852,49.0644,32.4324,5.1975,* ,2.4948,,,,,,,,
31,059,NE,Fillmore County,53037,9.8,18.964,11.7406,28.7356,2.6273,8.2923,10.3448,8.2102,11.33,11.8227,22.578,20.8539,32.4302,48.1117,28.243,6.8966,3.7767,2.2989,,,,,,,,
31,061,NE,Franklin County,45456,13.3,18.913,9.438,27.456,3.9683,10.0815,8.7731,7.3788,11.2613,10.9824,19.9914,15.0794,33.9768,48.906,26.598,5.0193,3.6251,1.9949,,,,,,,,
31,063,NE,Frontier County,55089,12.5,37.606,8.1967,22.9508,2.7322,6.7395,9.8361,7.1038,7.6503,10.5647,15.4827,12.9326,25.3188,33.6976,24.0437,5.8288,* ,* ,,,,,,,,
31,065,NE,Furnas County,44219,14,19.532,8.3491,20.4934,2.277,7.7799,7.9696,8.3491,7.4004,11.9545,20.8729,12.9032,27.8937,39.8482,26.186,6.8311,2.6565,2.0873,,,,,,,,
31,067,NE,Gage County,44166,11.3,19.502,8.2294,23.6908,3.2419,9.4763,11.7207,8.2294,7.98,11.4713,16.9576,14.7132,33.9152,41.3965,23.192,8.2294,2.9925,2.7431,,,,,,,,
31,069,NE,Garden County,38701,16.3,18.761,* ,34.0426,* ,13.4752,9.9291,8.5106,9.9291,9.2199,20.5674,21.2766,32.6241,42.5532,29.7872,10.6383,* ,* ,,,,,,,,
31,071,NE,Garfield County,44016,12.8,18.739,10.1083,29.7834,2.1661,9.3863,12.2744,9.0253,13.8989,12.9964,17.6895,18.4116,34.1155,54.8736,29.6029,9.7473,3.7906,3.7906,,,,,,,,
31,073,NE,Gosper County,55373,9.8,16.754,9.1542,26.4802,3.4925,8.1992,11.5007,7.9263,10.0546,12.8786,20.2592,14.6658,26.5075,45.648,26.6985,6.0982,4.1064,2.5512,,,,,,,,
31,075,NE,Grant County,55830,10,20.121,10.1935,25.5952,2.2321,7.7381,8.5565,8.4821,7.6637,12.6488,19.7173,13.6905,25.5952,48.6607,25.4464,3.869,4.0179,2.6786,,,,,,,,
31,077,NE,Greeley County,45429,14.3,21.917,10.3801,30.5556,3.8012,9.6491,10.6725,11.6959,12.4269,9.6491,21.4912,17.3977,34.0643,51.0234,27.0468,7.4561,* ,3.5088,,,,,,,,
31,079,NE,Hall County,52315,12.7,18.498,* ,26.506,0,* ,* ,* ,* ,* ,22.8916,13.253,28.9157,37.3494,25.3012,* ,* ,* ,,,,,,,,
31,081,NE,Hamilton County,63996,7.7,20.905,8.5831,20.5722,2.1798,6.1308,9.9455,7.3569,8.8556,8.0381,17.5749,13.4877,31.3351,40.7357,21.7984,3.6785,2.4523,1.4986,,,,,,,,
31,083,NE,Harlan County,45626,12.1,21.957,12.6687,25.468,2.2638,9.0553,11.2756,9.2294,10.4919,11.8415,21.158,22.4205,34.5668,52.8951,34.828,9.0118,4.2664,3.7875,,,,,,,,
31,085,NE,Hayes County,46401,16.8,16.598,6.4356,27.7228,* ,9.4059,16.3366,7.9208,10.8911,7.9208,20.7921,26.7327,50.495,51.4851,30.6931,21.2871,* ,* ,,,,,,,,
31,087,NE,Hitchcock County,43502,12.9,18.977,9.8499,28.9869,1.2195,10.0375,13.9775,9.3809,12.3827,14.3527,19.4184,18.2927,33.0206,53.2833,31.4259,8.0675,3.4709,2.8143,,,,,,,,
31,089,NE,Holt County,54055,10.6,25.27,9.1392,26.1203,1.592,10.7311,8.1958,5.9552,6.4858,9.1392,19.2217,14.8585,23.5259,39.9764,23.5849,3.3019,2.7712,2.5943,,,,,,,,
31,091,NE,Hooker County,47526,8.2,16.474,9.933,29.2411,2.567,9.4866,10.0446,7.1429,11.942,7.0313,22.2098,20.9821,24.6652,49.6652,25.7813,6.3616,3.2366,2.1205,,,,,,,,
31,093,NE,Howard County,54803,10.5,20.58,9.8441,30.4094,2.4366,8.3821,9.1618,7.3099,12.3782,12.8655,18.0312,16.1793,31.9688,50.6823,29.3372,8.9669,4.191,3.3138,,,,,,,,
31,095,NE,Jefferson County,47750,10.7,14.726,6.8334,23.856,1.7694,7.9927,12.1415,6.4063,7.3826,9.0299,15.8023,13.9109,22.2087,32.1538,23.5509,2.9896,2.3795,2.7456,,,,,,,,
31,097,NE,Johnson County,47592,12.6,21.168,8.8889,29.4444,* ,* ,8.8889,7.2222,7.7778,12.2222,16.1111,16.6667,30.5556,42.2222,25.5556,* ,* ,* ,,,,,,,,
31,099,NE,Kearney County,66321,9.1,23.66,6.5839,24.2236,2.1118,7.7019,11.8012,5.5901,7.9503,8.0745,20.9938,16.0248,27.0807,42.9814,27.205,4.5963,2.236,1.3665,,,,,,,,
31,101,NE,Keith County,46431,12.8,20.305,8.7289,30.9852,3.2159,8.1674,9.1373,7.6059,8.4227,7.5549,22.5625,22.0521,36.4472,51.1485,42.1133,3.2159,2.4502,3.5733,,,,,,,,
31,103,NE,Keya Paha County,47282,16.1,14.86,9.9254,26.6962,3.678,7.7321,10.1538,7.628,11.8467,12.8006,22.1752,13.113,36.9475,49.0394,26.2293,6.0224,4.8233,2.976,,,,,,,,
31,105,NE,Kimball County,45091,13,16.029,8.1217,26.226,3.3727,7.3464,12.328,6.9587,9.1297,13.2778,24.0744,17.6778,37.9531,45.9973,30.1415,6.0089,3.2564,2.8688,,,,,,,,
31,107,NE,Knox County,46647,12.9,23.864,9.8039,29.4118,* ,9.8039,12.4183,* ,9.1503,11.7647,22.8758,21.5686,35.2941,50.9804,33.3333,* ,* ,* ,,,,,,,,
31,109,NE,Lancaster County,58873,12.2,21.644,* ,25.3521,* ,* ,* ,* ,* ,18.3099,* ,18.3099,35.2113,32.3944,29.5775,* ,* ,* ,,,,,,,,
31,111,NE,Lincoln County,57445,9.4,18.761,10.5522,28.686,4.5015,9.3858,11.0078,8.1648,12.3747,14.9444,22.6718,17.3866,44.2318,56.3878,31.5108,6.16,4.3922,3.1347,,,,,,,,
31,113,NE,Logan County,50979,10.3,15.606,* ,24.2991,0,* ,* ,* ,* ,* ,21.4953,13.0841,37.3832,48.5981,17.757,* ,* ,* ,,,,,,,,
31,115,NE,Loup County,47918,16,20.179,10.1683,28.4565,2.7067,6.7301,10.7535,9.8025,8.4126,13.7527,21.5801,15.5816,26.774,45.8669,28.0907,4.1697,6.0717,1.9751,,,,,,,,
31,117,NE,McPherson County,49265,12.2,37.302,7.9918,21.3115,2.459,5.8402,9.6311,7.4795,4.6107,10.2459,21.0041,11.5779,28.791,40.4713,21.5164,4.2008,2.1516,2.3566,,,,,,,,
31,119,NE,Madison County,49625,14.3,21.681,9.6649,26.8041,3.3505,8.634,10.567,7.4742,10.0515,14.433,20.7474,14.3041,30.2835,48.4536,30.799,7.0876,8.634,2.4485,,,,,,,,
31,121,NE,Merrick County,52112,10.4,20.765,8.9063,35.0781,2.1094,7.4219,10.0781,7.2656,8.8281,8.5938,27.2656,13.75,50.2344,48.9844,24.2188,4.2969,4.0625,2.8125,,,,,,,,
31,123,NE,Morrill County,44398,16.5,21.891,10.4061,32.4873,4.0609,8.8832,8.4602,8.6294,9.9831,11.7597,21.066,18.6971,37.3942,54.7377,29.2724,8.2064,4.0609,3.2149,,,,,,,,
31,125,NE,Nance County,47579,12.5,24.534,11.0224,32.8772,2.2425,9.3501,11.2125,7.8677,11.9726,13.759,22.881,15.8495,37.4762,53.3257,29.7986,6.6895,2.6606,2.6986,,,,,,,,
31,127,NE,Nemaha County,49242,13.4,19.655,8.1991,30.0146,2.7818,8.3455,8.3455,9.224,12.7379,9.3704,21.5227,15.5198,30.7467,46.8521,25.4758,4.5388,1.6105,1.6105,,,,,,,,
31,129,NE,Nuckolls County,41840,12.5,15.959,6.6434,20.979,* ,9.2657,6.4685,8.3916,5.5944,5.9441,16.2587,11.8881,19.7552,36.5385,23.0769,2.6224,2.0979,* ,,,,,,,,
31,131,NE,Otoe County,55030,9.5,18.988,11.3744,29.5193,3.1144,8.1923,10.5619,9.411,11.7806,12.6608,21.4624,19.7698,33.5816,50.237,25.7278,8.6662,3.6561,3.1144,,,,,,,,
31,133,NE,Pawnee County,42389,15.4,17.34,8.4495,28.223,4.0941,8.885,12.108,8.3624,13.0662,12.0209,19.9477,19.9477,38.7631,54.5296,31.1847,5.7491,2.5261,4.4425,,,,,,,,
31,135,NE,Perkins County,59732,10.6,28.81,8.6054,21.389,1.7709,8.1074,7.6646,8.3564,7.9967,8.6608,18.9541,10.487,33.3426,42.0033,24.6541,3.9015,2.2966,2.9884,,,,,,,,
31,137,NE,Phelps County,57432,9.2,16.615,8.6694,24.496,2.4194,11.0887,9.1734,7.7621,9.7782,12.5,21.875,20.9677,28.3266,48.1855,35.5847,2.5202,4.3347,3.5282,,,,,,,,
31,139,NE,Pierce County,55586,9.6,20.727,8.7489,22.7108,2.3572,6.7996,8.9302,7.0263,7.8876,8.6129,18.359,16.4551,31.3237,38.7126,26.8812,3.2185,2.9012,1.8132,,,,,,,,
31,141,NE,Platte County,59288,9,16.17,8.3539,25.2595,2.9659,8.7988,9.9852,7.1181,10.3806,9.7874,22.1948,13.4948,28.6209,47.1577,29.1646,5.8824,1.8784,2.0761,,,,,,,,
31,143,NE,Polk County,53881,8,23.122,12.2857,23.4286,3.1429,8,12.5714,6.8571,8,7.1429,18.8571,21.4286,31.1429,44.8571,39.7143,4.8571,3.7143,3.4286,,,,,,,,
31,145,NE,Red Willow County,48783,10.7,23.282,10.9066,29.3537,3.7253,8.7074,8.6625,7.4955,11.0413,12.7469,19.614,16.2478,25.8528,44.1652,25.6284,5.4758,6.1041,2.3339,,,,,,,,
31,147,NE,Richardson County,45256,12.4,21.382,7.9128,23.816,3.5545,7.3801,9.414,8.2034,8.8814,10.7506,22.4504,11.8354,33.1525,45.0169,25.9274,4.9588,1.9661,2.6053,,,,,,,,
31,149,NE,Rock County,48802,13.8,21.394,8.7836,30.7922,3.0494,10.0431,11.7998,8.3527,11.5678,10.6397,23.2681,14.9155,38.5814,50.2486,27.0136,4.7398,3.3808,3.3808,,,,,,,,
31,151,NE,Saline County,51222,11.5,21.505,9.4098,26.2163,2.8367,6.5731,8.6167,7.1832,6.0698,11.8042,20.4057,12.1397,22.0375,39.8505,23.6236,4.4533,4.8345,2.4096,,,,,,,,
31,153,NE,Sarpy County,74374,5.8,18.208,9.7375,30.8213,2.4555,8.8061,9.1448,6.0119,8.171,12.3624,19.7714,13.8019,27.5191,41.2786,26.9263,4.5724,3.2599,4.3607,,,,,,,,
31,155,NE,Saunders County,66330,7.4,19.103,8.6564,22.9035,1.7133,5.5005,11.3616,7.5744,6.1317,8.5663,17.5834,17.8539,21.1001,33.4536,23.3544,8.0252,2.4346,2.7953,,,,,,,,
31,157,NE,Scotts Bluff County,46641,15.9,17.479,10.5008,28.433,2.5848,10.5008,9.0468,6.7851,11.3086,8.4006,19.5477,18.2553,33.6026,51.6963,30.3716,5.9774,2.9079,1.9386,,,,,,,,
31,159,NE,Seward County,66102,7.9,14.571,* ,24.7619,* ,* ,12.381,* ,* ,* ,* ,* ,21.9048,39.0476,14.2857,10.4762,* ,0,,,,,,,,
31,161,NE,Sheridan County,41128,16.2,38.384,10.7724,33.5366,3.4553,13.0081,9.7561,7.5203,11.7886,12.3984,23.5772,17.6829,42.6829,60.7724,34.3496,6.7073,2.6423,3.252,,,,,,,,
31,163,NE,Sherman County,43657,12.3,26.113,9.7282,47.8541,3.3619,10.8011,12.7325,8.0114,11.9456,10.5866,21.6738,15.4506,26.5379,52.1459,27.3247,4.0057,3.2189,2.1459,,,,,,,,
31,165,NE,Sioux County,48891,15.5,21.381,* ,24.0385,* ,* ,* ,* ,* ,* ,20.1923,16.3462,34.6154,36.5385,23.0769,* ,* ,* ,,,,,,,,
31,167,NE,Stanton County,57857,7.6,27.183,7.483,17.2336,5.2154,7.1429,10.0907,7.2562,16.4399,7.9365,30.7256,16.2132,24.9433,44.3311,24.6032,2.9478,3.5147,4.195,,,,,,,,
31,169,NE,Thayer County,48668,11.2,25.054,9.2879,25.5934,1.9608,14.6543,8.7719,7.1207,10.8359,12.3839,21.1558,19.6078,25.6966,49.1228,31.1662,11.9711,2.9928,2.6832,,,,,,,,
31,171,NE,Thomas County,49449,13.9,15.857,9.5811,25.4666,2.4056,8.7101,12.4844,9.9544,8.4612,10.4936,20.365,12.4015,31.9784,45.4583,26.0058,5.4749,2.3642,2.8204,,,,,,,,
31,173,NE,Thurston County,43737,25.3,29.065,11.7109,29.5517,3.3852,7.7768,8.1427,8.2342,8.2342,10.796,20.2196,15.279,25.1601,46.8435,24.1537,5.215,5.764,2.9277,,,,,,,,
31,175,NE,Valley County,43405,11.6,19.19,11.8143,32.9114,3.903,8.4388,14.557,7.384,9.0717,14.0295,20.5696,19.8312,33.9662,53.3755,36.2869,4.7468,4.7468,3.27,,,,,,,,
31,177,NE,Washington County,70727,7,19.588,* ,21.3235,* ,13.9706,* ,8.0882,8.8235,* ,14.7059,13.2353,26.4706,38.9706,27.2059,8.8235,* ,* ,,,,,,,,
31,179,NE,Wayne County,52764,12,23.769,9.5048,26.877,2.7556,9.7843,7.1486,7.6677,9.7045,12.2604,19.6086,15.5351,29.0335,43.0511,28.1949,5.3115,4.5128,3.115,,,,,,,,
31,181,NE,Webster County,41616,12.9,15.873,7.6081,21.8094,3.82,5.9056,11.8001,7.1421,11.6911,9.7815,22.34,12.7978,38.7904,48.6062,26.4061,5.9664,2.6443,3.8605,,,,,,,,
31,183,NE,Wheeler County,46838,11.4,20.628,7.9448,22.1793,3.0621,6.1241,15.1724,7.2828,10.5655,9.2138,19.8069,14.7586,29.8207,41.9586,21.7931,4.0552,1.5172,2.731,,,,,,,,
31,185,NE,York County,53960,10.5,30.582,7.881,23.2597,4.2815,5.8188,12.1112,7.435,13.1635,9.9554,24.7449,13.7079,41.8773,51.5267,29.6131,6.4902,3.0306,4.5004,,,,,,,,
